"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"DEF3EB22D07060B7","electric_bike","2023-06-01 19:01:32","2023-06-01 19:01:43",,,,,41.92,-87.65,41.92,-87.65,"member"
"AA32AAFE42B3FB9F","electric_bike","2023-06-02 07:17:49","2023-06-02 07:21:26",,,,,41.92,-87.65,41.92,-87.65,"member"
"DD85DA1F6B1DDE2D","electric_bike","2023-06-04 14:37:49","2023-06-04 14:44:51",,,,,41.93,-87.65,41.93,-87.64,"member"
"EB1BD71C7C8602B6","electric_bike","2023-06-04 08:56:28","2023-06-04 09:05:42",,,,,41.93,-87.64,41.92,-87.66,"member"
"45883EA62CD6B275","electric_bike","2023-06-04 17:48:36","2023-06-04 17:55:19",,,,,41.92,-87.65,41.93,-87.64,"member"
"08B4FCAEF0BDB401","electric_bike","2023-06-04 21:03:12","2023-06-04 22:13:47",,,,,41.93,-87.65,41.79,-87.59,"member"
"2B7C96982BDA9AA2","electric_bike","2023-06-12 07:29:51","2023-06-12 07:32:07",,,,,41.9,-87.63,41.9,-87.63,"member"
"ACB4376A98760585","electric_bike","2023-06-12 13:34:04","2023-06-12 13:39:52",,,,,41.79,-87.59,41.8,-87.6,"member"
"B1C6F8C2B550715E","electric_bike","2023-06-12 17:16:10","2023-06-12 17:23:11",,,,,41.99,-87.67,42.01,-87.67,"member"
"8A9698DFDEC16CCC","electric_bike","2023-06-09 21:22:37","2023-06-09 21:31:40",,,,,41.96,-87.64,41.97,-87.66,"member"
"6663EF9E3E48542C","electric_bike","2023-06-21 23:18:17","2023-06-21 23:32:16",,,,,41.94,-87.66,41.93,-87.66,"member"
"853981F35B1CFE7B","electric_bike","2023-06-05 14:41:02","2023-06-05 14:49:04",,,,,41.92,-87.65,41.93,-87.64,"member"
"987F8F172222894D","electric_bike","2023-06-05 07:57:54","2023-06-05 08:02:36",,,,,41.88,-87.65,41.88,-87.64,"member"
"2B19E48E2C7AD2EA","electric_bike","2023-06-05 15:14:17","2023-06-05 15:18:44",,,,,41.82,-87.7,41.81,-87.7,"member"
"A6851F6CD410BA9C","electric_bike","2023-06-05 15:28:28","2023-06-05 15:32:01",,,,,41.81,-87.7,41.82,-87.7,"member"
"F1ED30DC871A95E5","electric_bike","2023-06-05 15:42:26","2023-06-05 15:43:21",,,,,41.82,-87.7,41.82,-87.7,"member"
"F5DA765B63FC3DB7","electric_bike","2023-06-05 17:19:58","2023-06-05 17:24:45",,,,,42.05,-87.68,42.06,-87.68,"member"
"B37C1F1CA19C551A","electric_bike","2023-06-05 11:11:57","2023-06-05 11:17:00",,,,,42.05,-87.68,42.06,-87.68,"member"
"A22CFB7063B3FF63","electric_bike","2023-06-05 15:10:18","2023-06-05 15:16:59",,,,,42.06,-87.67,42.05,-87.68,"member"
"5C9B004EE7DC32EB","electric_bike","2023-06-19 15:27:32","2023-06-19 15:27:35",,,,,41.97,-87.71,41.97,-87.71,"member"
"13ECF8C9D2C60988","electric_bike","2023-06-19 15:29:40","2023-06-19 15:29:46",,,,,41.97,-87.71,41.97,-87.71,"member"
"DC5FCE118481FE0F","electric_bike","2023-06-19 15:23:41","2023-06-19 15:23:49",,,,,41.97,-87.71,41.97,-87.71,"member"
"2DC7D1BD729640E8","electric_bike","2023-06-19 15:28:25","2023-06-19 15:28:32",,,,,41.97,-87.71,41.97,-87.71,"member"
"0C35EDB3EBA808AE","electric_bike","2023-06-19 15:22:15","2023-06-19 15:22:21",,,,,41.97,-87.71,41.97,-87.71,"member"
"B6841A6F5D81EECC","electric_bike","2023-06-19 15:25:11","2023-06-19 15:25:14",,,,,41.97,-87.71,41.97,-87.71,"member"
"B32A5800A13A10E3","electric_bike","2023-06-19 15:31:55","2023-06-19 15:32:00",,,,,41.97,-87.71,41.97,-87.71,"member"
"CB1B686DC986B8A8","electric_bike","2023-06-19 15:49:23","2023-06-19 15:49:29",,,,,41.97,-87.71,41.97,-87.71,"member"
"C3BB1818C47BC4BE","electric_bike","2023-06-19 15:27:03","2023-06-19 15:27:08",,,,,41.97,-87.71,41.97,-87.71,"member"
"FFB70B74628CEC49","electric_bike","2023-06-19 15:25:53","2023-06-19 15:25:56",,,,,41.97,-87.71,41.97,-87.71,"member"
"99B496999D1D95F1","electric_bike","2023-06-19 15:21:16","2023-06-19 15:21:23",,,,,41.97,-87.71,41.97,-87.71,"member"
"174516A001B52EF9","electric_bike","2023-06-19 15:22:01","2023-06-19 15:22:05",,,,,41.97,-87.71,41.97,-87.71,"member"
"A622AB2AA1ED33C6","electric_bike","2023-06-19 15:28:14","2023-06-19 15:28:17",,,,,41.97,-87.71,41.97,-87.71,"member"
"7282CC3C43258FF9","electric_bike","2023-06-19 15:31:30","2023-06-19 15:31:33",,,,,41.97,-87.71,41.97,-87.71,"member"
"51E7B010502B208F","electric_bike","2023-06-19 15:49:04","2023-06-19 15:49:11",,,,,41.97,-87.71,41.97,-87.71,"member"
"49D35927679DC392","electric_bike","2023-06-19 15:26:23","2023-06-19 15:26:26",,,,,41.97,-87.71,41.97,-87.71,"member"
"57212CB0F6D2DE1F","electric_bike","2023-06-19 15:28:42","2023-06-19 15:28:48",,,,,41.97,-87.71,41.97,-87.71,"member"
"FE84CC6A1715D2B0","electric_bike","2023-06-19 15:22:31","2023-06-19 15:22:37",,,,,41.97,-87.71,41.97,-87.71,"member"
"35EAC52928CDC44D","electric_bike","2023-06-19 15:24:33","2023-06-19 15:24:36",,,,,41.97,-87.71,41.97,-87.71,"member"
"C07D62FDC308C06A","electric_bike","2023-06-19 15:27:44","2023-06-19 15:27:47",,,,,41.97,-87.71,41.97,-87.71,"member"
"383678A5A058EAB9","electric_bike","2023-06-19 15:26:06","2023-06-19 15:26:12",,,,,41.97,-87.71,41.97,-87.71,"member"
"D5F4E11DF4668AE6","electric_bike","2023-06-19 15:27:59","2023-06-19 15:28:02",,,,,41.97,-87.71,41.97,-87.71,"member"
"7892F797A4C427AB","electric_bike","2023-06-19 15:51:16","2023-06-19 15:51:22",,,,,41.97,-87.71,41.97,-87.71,"member"
"0346DEA5BEF5B8A1","electric_bike","2023-06-19 16:04:01","2023-06-19 16:20:10",,,,,41.97,-87.71,41.97,-87.76,"member"
"9A6ECDF0DA56F411","electric_bike","2023-06-19 17:58:40","2023-06-19 18:30:18",,,,,41.97,-87.76,41.97,-87.71,"member"
"9B37EB44ADA0212F","electric_bike","2023-06-19 15:24:01","2023-06-19 15:24:05",,,,,41.97,-87.71,41.97,-87.71,"member"
"4706F4D02E8CB4EA","electric_bike","2023-06-19 15:21:44","2023-06-19 15:21:48",,,,,41.97,-87.71,41.97,-87.71,"member"
"684A4D64817BE5C3","electric_bike","2023-06-19 15:22:47","2023-06-19 15:22:53",,,,,41.97,-87.71,41.97,-87.71,"member"
"7AB73DD02660781E","electric_bike","2023-06-02 11:50:50","2023-06-02 11:55:08",,,,,41.92,-87.72,41.92,-87.71,"member"
"E2CD199A69EEC3FF","electric_bike","2023-06-07 18:06:00","2023-06-07 18:06:50",,,,,41.89,-87.64,41.89,-87.64,"member"
"E8E77F22CEE5F1FC","electric_bike","2023-06-07 18:46:13","2023-06-07 18:53:47",,,,,42.01,-87.67,41.99,-87.67,"member"
"E3CD3102E6FC5517","electric_bike","2023-06-07 18:54:26","2023-06-07 18:54:57",,,,,41.99,-87.67,41.99,-87.67,"member"
"986656987A228B93","electric_bike","2023-06-07 18:38:59","2023-06-07 18:41:19",,,,,41.87,-87.65,41.87,-87.64,"member"
"A11F42010FF72B1B","electric_bike","2023-06-07 14:08:40","2023-06-07 14:41:00",,,,,41.91,-87.69,41.93,-87.64,"member"
"7D234395BEB5D4E6","electric_bike","2023-06-07 14:46:51","2023-06-07 14:49:15",,,,,41.93,-87.64,41.92,-87.64,"member"
"4BAD645474109946","electric_bike","2023-06-12 14:06:49","2023-06-12 14:24:53",,,,,41.91,-87.69,41.89,-87.67,"member"
"371F6647C9991EB6","electric_bike","2023-06-23 07:52:54","2023-06-23 08:10:39",,,,,41.96,-87.64,41.94,-87.66,"member"
"2003148F0B9D04E7","electric_bike","2023-06-22 20:44:57","2023-06-22 20:57:15",,,,,41.92,-87.64,41.95,-87.65,"member"
"C95F6A0C4705048D","electric_bike","2023-06-29 19:21:06","2023-06-29 19:42:51",,,,,41.96,-87.72,41.92,-87.7,"member"
"4D149B57532FE9C9","classic_bike","2023-06-30 09:53:16","2023-06-30 09:53:38","Western Ave & Roscoe St","15634","Western Ave & Roscoe St","15634",41.943034,-87.687288,41.943034,-87.687288,"member"
"F00843572E9C5FF0","electric_bike","2023-06-30 12:35:33","2023-06-30 12:54:39",,,,,41.88,-87.65,41.93,-87.63,"member"
"FEC6B415E3F17CCC","electric_bike","2023-06-18 22:11:18","2023-06-18 22:21:15",,,,,41.91,-87.71,41.9,-87.69,"member"
"894E86867DCF7D08","electric_bike","2023-06-19 03:19:51","2023-06-19 03:25:30",,,,,41.9,-87.71,41.91,-87.71,"member"
"E98618D233825F36","electric_bike","2023-06-18 21:22:36","2023-06-18 21:30:49",,,,,41.91,-87.68,41.91,-87.71,"member"
"DD2C69ED0537CB94","electric_bike","2023-06-19 13:21:29","2023-06-19 13:28:50",,,,,41.93,-87.65,41.94,-87.64,"member"
"45A7A401FE71035A","electric_bike","2023-06-19 10:02:52","2023-06-19 10:03:55",,,,,41.92,-87.69,41.92,-87.69,"member"
"0957DD5A5669C518","electric_bike","2023-06-19 16:45:21","2023-06-19 17:00:35",,,,,41.96,-87.64,41.95,-87.65,"member"
"B0DE863A9E67800C","electric_bike","2023-06-03 15:30:35","2023-06-03 15:30:47",,,,,41.9,-87.62,41.9,-87.62,"member"
"2A37C5EC66AED696","electric_bike","2023-06-23 13:10:40","2023-06-23 13:17:15",,,,,41.89,-87.63,41.89,-87.64,"member"
"5AEC49A51FB51236","electric_bike","2023-06-23 14:18:53","2023-06-23 14:27:42",,,,,42.01,-87.67,42.03,-87.68,"member"
"F21F31696EF35B69","electric_bike","2023-06-21 11:38:52","2023-06-21 11:44:18",,,,,41.8,-87.6,41.79,-87.59,"member"
"CD7A4D2384BE4978","electric_bike","2023-06-21 13:09:39","2023-06-21 13:14:15",,,,,41.79,-87.59,41.8,-87.6,"member"
"BAE48AFCA5C36414","classic_bike","2023-06-21 13:23:57","2023-06-21 13:24:16","Cottage Grove Ave & 51st St","TA1309000067","Cottage Grove Ave & 51st St","TA1309000067",41.803038,-87.606615,41.803038,-87.606615,"member"
"E3491C5273700783","classic_bike","2023-06-21 13:24:46","2023-06-21 13:40:47","Cottage Grove Ave & 51st St","TA1309000067","Cottage Grove Ave & 51st St","TA1309000067",41.803038,-87.606615,41.803038,-87.606615,"member"
"5550AEC72AD22E15","electric_bike","2023-06-09 15:55:56","2023-06-09 16:08:19",,,,,41.96,-87.67,41.95,-87.66,"member"
"C51BB928D744C12A","electric_bike","2023-06-09 13:08:57","2023-06-09 13:47:00",,,,,41.78,-87.73,41.77,-87.72,"member"
"3677476890344658","electric_bike","2023-06-17 12:23:46","2023-06-17 12:33:30",,,,,41.92,-87.65,41.95,-87.65,"member"
"642CBB8677973F99","electric_bike","2023-06-09 16:55:20","2023-06-09 17:19:14",,,,,41.93,-87.63,41.88,-87.65,"member"
"F5E839DD56CC70A1","electric_bike","2023-06-09 18:56:24","2023-06-09 19:07:38",,,,,41.93,-87.66,41.94,-87.68,"member"
"B369E52399C1D6B3","electric_bike","2023-06-22 16:34:53","2023-06-22 17:02:52",,,,,41.91,-87.71,41.94,-87.65,"member"
"4AE5E4B5B30DBFEF","classic_bike","2023-06-02 23:39:41","2023-06-02 23:40:26","California Ave & Milwaukee Ave","13084","California Ave & Milwaukee Ave","13084",41.922695,-87.697153,41.922695,-87.697153,"member"
"6C3680996BD154F4","electric_bike","2023-06-05 11:04:28","2023-06-05 11:08:48",,,,,41.91,-87.71,41.91,-87.71,"member"
"67C8063477A3E2A2","electric_bike","2023-06-05 10:24:22","2023-06-05 10:30:10",,,"California Ave & Division St","13256",41.92,-87.7,41.903029,-87.697474,"member"
"4B186E6FC54F5FCC","electric_bike","2023-06-04 23:18:48","2023-06-05 00:06:43",,,,,41.86,-87.61,41.93,-87.71,"member"
"22ACA9D7AFA8C4DB","electric_bike","2023-06-05 11:13:31","2023-06-05 11:22:17",,,,,42.07,-87.7,42.05,-87.68,"member"
"55F2060A13870947","electric_bike","2023-06-14 19:08:16","2023-06-14 19:12:43",,,,,41.88,-87.64,41.88,-87.64,"member"
"546DDB685D646D1E","electric_bike","2023-06-14 19:15:27","2023-06-14 19:15:55",,,,,41.88,-87.64,41.88,-87.64,"member"
"356EC74DB6DE34F5","electric_bike","2023-06-14 19:16:11","2023-06-14 19:16:26",,,,,41.88,-87.64,41.88,-87.64,"member"
"1D70FB112A16A81D","electric_bike","2023-06-14 19:13:02","2023-06-14 19:13:24",,,,,41.88,-87.64,41.88,-87.64,"member"
"F7BC201FAB69BC11","electric_bike","2023-06-26 18:13:27","2023-06-26 18:20:56",,,,,41.92,-87.67,41.91,-87.69,"member"
"206CA7317C7F4D44","classic_bike","2023-06-26 13:39:20","2023-06-26 13:41:04","Cottage Grove Ave & 51st St","TA1309000067","Cottage Grove Ave & 51st St","TA1309000067",41.803038,-87.606615,41.803038,-87.606615,"member"
"441BCE21B4840D75","electric_bike","2023-06-26 15:10:43","2023-06-26 15:28:04",,,,,41.94,-87.65,41.98,-87.67,"member"
"C90EE28205C9FBD5","electric_bike","2023-06-26 14:49:28","2023-06-26 14:54:11",,,,,41.93,-87.64,41.94,-87.65,"member"
"9BB69C000ECFC2BA","electric_bike","2023-06-26 09:27:35","2023-06-26 09:38:48",,,,,41.89,-87.71,41.88,-87.72,"member"
"F909C621B76FE291","electric_bike","2023-06-26 18:55:58","2023-06-26 19:04:30",,,,,41.9,-87.66,41.9,-87.7,"member"
"B15822214E693BF7","electric_bike","2023-06-22 20:01:26","2023-06-22 20:05:38",,,,,41.93,-87.64,41.93,-87.65,"member"
"0003D125DF36D7EF","electric_bike","2023-06-23 11:44:31","2023-06-23 11:51:30",,,,,41.94,-87.65,41.93,-87.64,"member"
"CF39609A22140F9F","electric_bike","2023-06-23 17:56:51","2023-06-23 18:12:52",,,,,41.89,-87.67,41.89,-87.67,"member"
"425B854F42835415","electric_bike","2023-06-22 20:04:18","2023-06-22 20:17:05",,,,,41.94,-87.66,41.93,-87.64,"member"
"9E1DC42737599EA8","electric_bike","2023-06-22 19:43:16","2023-06-22 19:47:44",,,,,41.95,-87.66,41.94,-87.66,"member"
"1EAAB305FFF49583","electric_bike","2023-06-23 19:02:14","2023-06-23 19:19:48",,,,,41.91,-87.64,41.9,-87.69,"member"
"3BEE664173152220","electric_bike","2023-06-22 22:13:42","2023-06-22 22:21:06",,,,,41.95,-87.66,41.93,-87.65,"member"
"0841CEC74CC1114C","electric_bike","2023-06-22 19:56:35","2023-06-22 19:57:12",,,,,41.93,-87.65,41.93,-87.65,"member"
"1AE0A89246D05AF9","electric_bike","2023-06-18 15:26:20","2023-06-18 15:49:23",,,,,41.95,-87.65,41.92,-87.69,"member"
"0AE698CD3FDCEDEA","electric_bike","2023-06-16 10:31:19","2023-06-16 10:42:22",,,,,41.96,-87.67,41.94,-87.67,"member"
"B417621DECC68674","electric_bike","2023-06-16 15:41:38","2023-06-16 15:41:48",,,,,42.0,-87.67,42.0,-87.67,"member"
"1C021D33A741BB76","electric_bike","2023-06-16 15:24:40","2023-06-16 15:27:12",,,,,42.0,-87.67,42.0,-87.67,"member"
"2C3D72874956F089","electric_bike","2023-06-16 16:29:41","2023-06-16 17:08:21",,,,,41.94,-87.67,42.01,-87.67,"member"
"799B5EEFEF2F6B81","electric_bike","2023-06-16 15:48:58","2023-06-16 15:55:04",,,,,41.88,-87.64,41.89,-87.64,"member"
"17873754EA815083","electric_bike","2023-06-16 08:07:30","2023-06-16 08:07:32",,,,,41.94,-87.65,41.94,-87.65,"member"
"5D1AA14F3492419C","electric_bike","2023-06-16 08:08:23","2023-06-16 10:39:41",,,,,41.94,-87.65,41.99,-87.66,"member"
"A238ED71AD458345","electric_bike","2023-06-16 18:50:09","2023-06-16 19:14:06",,,,,41.97,-87.72,41.92,-87.69,"member"
"2AE45D58017B7BE9","electric_bike","2023-06-16 16:48:29","2023-06-16 17:06:04",,,,,41.91,-87.65,41.9,-87.7,"member"
"CD8DA75D70D0D23A","electric_bike","2023-06-19 12:47:03","2023-06-19 12:54:15",,,,,41.93,-87.65,41.92,-87.65,"member"
"A21D6DDEF4176F38","electric_bike","2023-06-19 18:20:03","2023-06-19 18:22:17",,,,,41.89,-87.63,41.89,-87.63,"member"
"3670220E9CD6B423","electric_bike","2023-06-22 08:33:11","2023-06-22 08:38:49",,,,,41.88,-87.66,41.88,-87.64,"member"
"8A65C8BD57758D7D","electric_bike","2023-06-30 09:13:40","2023-06-30 09:14:09",,,,,41.83,-87.68,41.83,-87.68,"member"
"DACEB12B600117FE","electric_bike","2023-06-25 12:46:23","2023-06-25 12:55:25",,,,,41.89,-87.63,41.91,-87.65,"member"
"EAF3D94EB2129575","electric_bike","2023-06-10 11:04:30","2023-06-10 11:12:07",,,,,41.91,-87.64,41.9,-87.64,"member"
"6AB77069990FC9F9","electric_bike","2023-06-10 17:07:23","2023-06-10 17:20:40",,,,,41.92,-87.66,41.95,-87.66,"member"
"FF5E5D42EF86256C","electric_bike","2023-06-21 21:17:19","2023-06-21 21:23:46",,,,,41.95,-87.66,41.94,-87.64,"member"
"745CBDC1BE7506C2","electric_bike","2023-06-21 19:53:20","2023-06-21 20:01:48",,,,,41.94,-87.64,41.92,-87.63,"member"
"6C486C1C4A26268F","electric_bike","2023-06-25 12:43:02","2023-06-25 12:46:13",,,,,41.87,-87.62,41.87,-87.63,"member"
"CB668F75258A9C06","electric_bike","2023-06-25 12:37:59","2023-06-25 12:49:16",,,,,41.91,-87.64,41.91,-87.66,"member"
"2EECABE0F31F50CC","electric_bike","2023-06-25 13:11:47","2023-06-25 13:19:58",,,,,41.91,-87.66,41.91,-87.64,"member"
"A5FAD59F7829DC64","electric_bike","2023-06-14 08:02:24","2023-06-14 08:13:35",,,,,41.88,-87.65,41.89,-87.63,"member"
"B05DF055883BB619","electric_bike","2023-06-14 16:38:44","2023-06-14 16:43:41",,,,,41.89,-87.64,41.9,-87.64,"member"
"D2053967F2CB55B3","electric_bike","2023-06-23 16:45:39","2023-06-23 16:50:05",,,,,41.93,-87.64,41.93,-87.65,"member"
"304D7043C9C72ED3","electric_bike","2023-06-23 18:22:35","2023-06-23 18:27:44",,,,,41.96,-87.65,41.96,-87.64,"member"
"548E96A70A44E0FC","electric_bike","2023-06-23 16:42:03","2023-06-23 16:49:03",,,,,41.96,-87.65,41.96,-87.65,"member"
"8889E88F7F069810","electric_bike","2023-06-22 21:34:34","2023-06-22 21:40:15",,,,,41.94,-87.65,41.96,-87.65,"member"
"72944C353E4E42B9","electric_bike","2023-06-23 07:02:43","2023-06-23 07:25:11",,,,,41.96,-87.65,41.96,-87.65,"member"
"58CCC7EF4AE85162","electric_bike","2023-06-11 08:36:21","2023-06-11 08:54:06",,,,,41.94,-87.72,41.97,-87.68,"member"
"61CDF59994585DE8","electric_bike","2023-06-10 21:49:31","2023-06-10 22:29:39",,,,,41.95,-87.66,41.92,-87.69,"member"
"CE8751A67525CBCE","electric_bike","2023-06-04 14:54:28","2023-06-04 15:00:48",,,,,41.93,-87.66,41.94,-87.66,"member"
"3E929F7E0AD819E5","electric_bike","2023-06-21 19:23:26","2023-06-21 19:42:10",,,,,41.95,-87.66,41.97,-87.64,"member"
"128258ADA7DADD68","electric_bike","2023-06-28 21:48:00","2023-06-28 21:59:30",,,,,41.95,-87.65,41.92,-87.65,"member"
"C96E492CFA473832","electric_bike","2023-06-29 13:34:47","2023-06-29 13:49:01",,,,,41.88,-87.64,41.92,-87.65,"member"
"B6D982447CDEA8BE","electric_bike","2023-06-22 00:10:12","2023-06-22 00:16:50",,,,,41.93,-87.65,41.94,-87.65,"member"
"4905E7D9F069E3FA","electric_bike","2023-06-22 13:02:20","2023-06-22 13:02:45",,,,,41.91,-87.64,41.91,-87.64,"member"
"6D6C6720DE3C34BC","electric_bike","2023-06-30 22:58:37","2023-06-30 23:18:37",,,,,41.85,-87.68,41.85,-87.65,"member"
"603635D8951F5DAA","electric_bike","2023-06-10 15:58:05","2023-06-10 16:07:40",,,,,41.88,-87.65,41.9,-87.63,"member"
"C049300EDDD8EA6C","electric_bike","2023-06-12 19:04:40","2023-06-12 19:18:35",,,,,41.88,-87.62,41.91,-87.63,"member"
"5F625CE5D88231EB","electric_bike","2023-06-12 17:21:41","2023-06-12 17:43:13",,,,,41.88,-87.62,41.93,-87.65,"member"
"FF3E0E8356DE91BB","electric_bike","2023-06-12 17:48:34","2023-06-12 18:06:13",,,,,41.91,-87.71,41.93,-87.69,"member"
"4FBECB72D526B61F","electric_bike","2023-06-12 17:53:26","2023-06-12 18:10:36",,,,,41.94,-87.67,41.91,-87.63,"member"
"697EF60D48C34B74","electric_bike","2023-06-23 18:36:06","2023-06-23 18:50:01",,,,,41.91,-87.72,41.93,-87.71,"member"
"5963E1195202B425","electric_bike","2023-06-21 06:32:15","2023-06-21 06:36:01",,,,,41.94,-87.64,41.93,-87.64,"member"
"CDDAFFDDD18D6E53","electric_bike","2023-06-16 23:05:51","2023-06-16 23:42:15",,,,,41.86,-87.61,41.88,-87.65,"member"
"6568AB316211D385","electric_bike","2023-06-03 16:41:21","2023-06-03 16:51:13",,,,,41.98,-87.67,41.96,-87.67,"member"
"675405D7477DCEBD","electric_bike","2023-06-03 13:24:51","2023-06-03 13:34:36",,,,,41.96,-87.67,41.98,-87.68,"member"
"4CE7432659F81594","electric_bike","2023-06-23 17:06:35","2023-06-23 17:37:08",,,,,41.89,-87.61,41.89,-87.61,"member"
"86EA4DA4E82BD73A","electric_bike","2023-06-21 16:57:04","2023-06-21 17:18:18",,,,,41.88,-87.64,41.91,-87.62,"member"
"E09CD3A05C651DFA","electric_bike","2023-06-21 18:33:00","2023-06-21 19:00:56",,,,,41.91,-87.62,41.88,-87.65,"member"
"49B535D2F9397EB4","electric_bike","2023-06-21 08:34:58","2023-06-21 08:41:04",,,,,41.88,-87.65,41.88,-87.64,"member"
"35875FA2E21B85B9","electric_bike","2023-06-06 17:59:36","2023-06-06 18:02:01",,,,,41.92,-87.65,41.92,-87.64,"member"
"EFC9C98D8659A014","electric_bike","2023-06-12 08:37:37","2023-06-12 08:56:31",,,,,41.94,-87.72,41.97,-87.68,"member"
"55B0F3B73F86D0F3","electric_bike","2023-06-12 13:03:20","2023-06-12 13:29:52",,,,,41.96,-87.71,41.93,-87.68,"member"
"74B53A77D21AB12C","electric_bike","2023-06-12 14:32:18","2023-06-12 14:49:14",,,,,41.91,-87.68,41.93,-87.68,"member"
"58C8ABDFADB17E57","electric_bike","2023-06-12 10:28:36","2023-06-12 10:43:18",,,,,41.97,-87.67,41.96,-87.71,"member"
"C1E0DD86D42ED922","electric_bike","2023-06-12 13:44:45","2023-06-12 14:04:08",,,,,41.93,-87.68,41.91,-87.68,"member"
"A33DBD0E48D19E71","electric_bike","2023-06-12 09:59:25","2023-06-12 10:14:31",,,,,41.96,-87.65,41.97,-87.67,"member"
"EDE360941073D3BC","electric_bike","2023-06-09 20:47:09","2023-06-09 21:05:43",,,,,41.91,-87.62,41.89,-87.62,"member"
"E8325943F3DA865C","electric_bike","2023-06-22 08:52:25","2023-06-22 08:56:24",,,,,41.89,-87.62,41.89,-87.61,"member"
"620322C0B4688942","electric_bike","2023-06-21 19:49:14","2023-06-21 21:09:04",,,,,41.93,-87.74,41.86,-87.68,"member"
"46E381B83533A0A8","electric_bike","2023-06-15 18:40:56","2023-06-15 19:05:43",,,,,42.0,-87.7,41.95,-87.7,"member"
"49E139C15F0C361C","electric_bike","2023-06-20 08:41:53","2023-06-20 09:02:02",,,,,41.94,-87.72,41.97,-87.68,"member"
"135F623F6A384012","electric_bike","2023-06-20 10:24:32","2023-06-20 10:43:58",,,,,41.93,-87.66,41.9,-87.62,"member"
"7E066C74D7C58B06","electric_bike","2023-06-17 17:56:36","2023-06-17 18:13:30","Campbell Ave & Montrose Ave","15623",,,41.96155433333333,-87.69110716666667,41.95,-87.65,"member"
"419FE8EE47719D8E","electric_bike","2023-06-24 12:09:49","2023-06-24 12:28:48",,,,,41.91,-87.63,41.95,-87.66,"member"
"2AAF13FFA808FEDB","electric_bike","2023-06-23 12:02:38","2023-06-23 12:19:29",,,,,41.88,-87.62,41.9,-87.63,"member"
"34C7804583F37CBA","electric_bike","2023-06-23 09:08:33","2023-06-23 09:22:49",,,,,41.91,-87.63,41.88,-87.62,"member"
"96411CAF0618A743","electric_bike","2023-06-23 15:06:53","2023-06-23 15:16:09",,,,,41.89,-87.61,41.89,-87.61,"member"
"52845DF5F9DE49FF","electric_bike","2023-06-01 16:15:28","2023-06-01 16:32:53",,,"California Ave & Division St","13256",41.95,-87.71,41.903029,-87.697474,"member"
"EA237955E734F1E3","electric_bike","2023-06-01 12:06:52","2023-06-01 12:10:48",,,,,41.91,-87.69,41.9,-87.7,"member"
"958318166D58A573","electric_bike","2023-06-01 12:23:34","2023-06-01 12:27:05",,,,,41.9,-87.7,41.9,-87.69,"member"
"AD1B6AAACB2901CC","electric_bike","2023-06-01 14:59:17","2023-06-01 15:11:39",,,,,41.77,-87.58,41.77,-87.63,"member"
"49CEEB771EBEF8AA","electric_bike","2023-06-30 11:58:12","2023-06-30 12:01:23",,,,,41.95,-87.66,41.95,-87.65,"member"
"503990FB96D3D61C","electric_bike","2023-06-20 16:45:35","2023-06-20 16:57:52",,,,,41.97,-87.69,41.95,-87.72,"member"
"084BAFC97028894C","electric_bike","2023-06-19 11:49:44","2023-06-19 12:03:03",,,,,41.88,-87.62,41.9,-87.62,"member"
"0CEF12D850F375E8","electric_bike","2023-06-19 18:01:54","2023-06-19 18:15:45",,,"Wood St & Chicago Ave","637",41.93,-87.68,41.895634,-87.672069,"member"
"9638684AFC2CFBBF","electric_bike","2023-06-19 18:30:52","2023-06-19 18:37:45","Wood St & Chicago Ave","637",,,41.895640666666665,-87.67226933333333,41.91,-87.67,"member"
"F4BA271D35E0838F","electric_bike","2023-06-19 14:52:26","2023-06-19 15:02:18",,,,,41.9,-87.63,41.92,-87.64,"member"
"E18D7F418D1720F8","electric_bike","2023-06-09 22:48:43","2023-06-09 22:49:36",,,,,41.94,-87.65,41.94,-87.65,"member"
"DFFCE7BB4D354B31","electric_bike","2023-06-10 12:08:56","2023-06-10 12:16:22",,,,,41.93,-87.64,41.93,-87.65,"member"
"6031626B26131CD0","electric_bike","2023-06-23 06:53:05","2023-06-23 06:54:39",,,,,41.95,-87.64,41.95,-87.64,"member"
"C3AEAB97753AD4D4","electric_bike","2023-06-02 11:05:11","2023-06-02 11:07:00",,,,,41.9,-87.63,41.9,-87.63,"member"
"5AAC9A006DFBC84F","electric_bike","2023-06-06 20:56:28","2023-06-06 21:06:28",,,,,41.92,-87.63,41.89,-87.63,"member"
"7936CC1D00C00E39","electric_bike","2023-06-06 21:15:07","2023-06-06 21:26:38",,,,,41.9,-87.62,41.93,-87.64,"member"
"06C6A543926176A6","electric_bike","2023-06-13 20:31:00","2023-06-13 20:34:58",,,,,41.95,-87.67,41.95,-87.66,"member"
"0BC0C84E385A47EC","electric_bike","2023-06-23 22:57:59","2023-06-23 23:06:46",,,,,41.91,-87.69,41.9,-87.7,"member"
"3B87EA72719802BF","electric_bike","2023-06-19 12:05:39","2023-06-19 12:09:14",,,,,41.94,-87.64,41.94,-87.65,"member"
